C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
1.0989011,0.32967033,2.5521768e-14,0.32967033,1.0989011,2.6524005e-14,2.5984405e-14,2.5252555e-14,0.38461538,1
0.32270944,0.094759319,0.025482316,0.094759319,0.25787022,0.02360974,0.025482316,0.02360974,0.09108594,0.544
0.32270944,0.094759319,0.025482316,0.094759319,0.25787022,0.02360974,0.025482316,0.02360974,0.09108594,0.544
0.32270945,0.094759324,0.025482316,0.094759324,0.25787023,0.023609742,0.025482316,0.023609742,0.091085941,0.544
0.32271047,0.094759826,0.025482284,0.094759826,0.25787093,0.02360991,0.025482284,0.02360991,0.091086091,0.544
0.32280801,0.094807756,0.025479275,0.094807756,0.25793842,0.023625896,0.025479275,0.023625896,0.091100361,0.544
0.32764049,0.097228708,0.025377593,0.097228708,0.26142014,0.024382861,0.025377593,0.024382861,0.091883983,0.5448
0.35444954,0.10786619,0.026883535,0.10786619,0.28326624,0.027449323,0.026883535,0.027449323,0.098785452,0.5672
0.4111303,0.1265411,0.031351933,0.1265411,0.32934657,0.031322813,0.031351933,0.031322813,0.1161927,0.62
0.50471969,0.15327462,0.037412629,0.15327462,0.40438251,0.035965461,0.037412629,0.035965461,0.14826049,0.7096
0.75186246,0.19626785,0.031619423,0.19626785,0.60037826,0.026620736,0.031619423,0.026620736,0.21963057,0.8344
1.0256871,0.29205645,0.0068147767,0.29205645,0.96058364,0.0047142327,0.0068147767,0.0047142327,0.34462458,0.9664
1.0984941,0.32954685,6.8186774e-07,0.32954685,1.0984904,5.7634625e-07,6.8186774e-07,5.7634625e-07,0.3844715,1
1.0989011,0.32967032,3.3615431e-14,0.32967032,1.0989011,3.3233608e-14,3.35453e-14,3.0931716e-14,0.38461537,1
1.0989011,0.32967033,2.5848231e-14,0.32967033,1.0989011,2.6196001e-14,2.6793094e-14,2.5663507e-14,0.38461538,1
1.0989011,0.32967033,2.5742902e-14,0.32967033,1.0989011,2.6106228e-14,2.5573437e-14,2.3431867e-14,0.38461538,1
0.27886751,0.061903388,0.04862796,0.061903388,0.21231177,0.050161257,0.04862796,0.050161257,0.064225683,0.4696
0.27886751,0.061903388,0.04862796,0.061903388,0.21231177,0.050161258,0.04862796,0.050161258,0.064225683,0.4696
0.27886755,0.061903407,0.048627971,0.061903407,0.21231181,0.05016127,0.048627971,0.05016127,0.064225688,0.4696
0.2788713,0.061905285,0.048628998,0.061905285,0.21231563,0.050162503,0.048628998,0.050162503,0.064226177,0.4696
0.27921268,0.062076124,0.048722565,0.062076124,0.21266133,0.050274433,0.048722565,0.050274433,0.064270812,0.4696
0.2871876,0.065825802,0.050861367,0.065825802,0.22039433,0.052851576,0.050861367,0.052851576,0.065493912,0.4744
0.31526155,0.075179743,0.056006957,0.075179743,0.24347258,0.05825889,0.056006957,0.05825889,0.072517195,0.5024
0.37044853,0.090518368,0.06176048,0.090518368,0.285002,0.06428257,0.06176048,0.06428257,0.089518449,0.5648
0.46686563,0.11567367,0.065355449,0.11567367,0.35211728,0.069925789,0.065355449,0.069925789,0.12379146,0.6648
0.60654029,0.15714961,0.061704626,0.15714961,0.47542514,0.071403877,0.061704626,0.071403877,0.18368774,0.7768
0.96171157,0.26857659,0.0092395138,0.26857659,0.89807579,0.01160808,0.0092395138,0.01160808,0.31775433,0.9416
1.0981621,0.32944561,1.7509422e-06,0.32944561,1.0981534,1.7766146e-06,1.7509422e-06,1.7766146e-06,0.38435339,1
1.098901,0.3296703,4.7056954e-14,0.3296703,1.098901,4.7196524e-14,4.8198453e-14,4.7730444e-14,0.38461536,1
1.0989011,0.32967033,2.6042175e-14,0.32967033,1.0989011,2.6387226e-14,2.6451245e-14,2.6132111e-14,0.38461538,1
1.0989011,0.32967033,2.5371759e-14,0.32967033,1.0989011,2.505719e-14,2.507634e-14,2.7378182e-14,0.38461538,1
0.26904102,0.076228768,-1.4718844e-13,0.076228768,0.29534263,2.7761182e-13,-1.4616884e-13,2.7812769e-13,0.068766354,0.5152
0.26904102,0.076228769,-1.5484526e-11,0.076228769,0.29534263,2.5618827e-11,-1.5483956e-11,2.5618881e-11,0.068766355,0.5152
0.26904111,0.076228821,-1.4982406e-09,0.076228821,0.29534273,2.4754393e-09,-1.4982408e-09,2.4754381e-09,0.068766388,0.5152
0.26905009,0.076233876,-1.4396708e-07,0.076233876,0.29535271,2.3818495e-07,-1.4396708e-07,2.3818495e-07,0.068769604,0.5152
0.26982509,0.076674493,-8.7985459e-06,0.076674493,0.29621088,1.6003031e-05,-8.7985459e-06,1.6003031e-05,0.069047442,0.5152
0.2835217,0.083957849,0.00013221986,0.083957849,0.31098945,9.7607989e-05,0.00013221986,9.7607989e-05,0.074168987,0.5248
0.31447051,0.098655611,0.0006825808,0.098655611,0.34471606,0.0006159131,0.0006825808,0.0006159131,0.08700741,0.5576
0.35970677,0.1174548,0.0015341667,0.1174548,0.39323855,0.0015488609,0.0015341667,0.0015488609,0.10792198,0.6152
0.43067713,0.14119243,0.0022957552,0.14119243,0.46677272,0.0025470696,0.0022957552,0.0025470696,0.14321626,0.7064
0.55659257,0.17118538,0.0022797964,0.17118538,0.59335266,0.0027915091,0.0022797964,0.0027915091,0.20428318,0.8264
1.0057757,0.30333943,0.00013914194,0.30333943,1.0566541,0.00025098511,0.00013914194,0.00025098511,0.35619191,0.9768
1.0988868,0.32966603,7.0646971e-12,0.32966603,1.0988868,2.7413165e-11,7.0642343e-12,2.7413855e-11,0.38461037,1
1.0989011,0.32967033,2.6600223e-14,0.32967033,1.0989011,2.6517474e-14,2.5370598e-14,2.5886949e-14,0.38461538,1
1.0989011,0.32967033,2.6044669e-14,0.32967033,1.0989011,2.6452607e-14,2.7118875e-14,2.6528513e-14,0.38461538,1
1.0989011,0.32967033,2.6716794e-14,0.32967033,1.0989011,2.6614577e-14,2.5834791e-14,3.2606907e-14,0.38461538,1
0.25094221,0.09273432,0.024934666,0.09273432,0.25094247,0.024934679,0.024934666,0.024934679,0.08620261,0.5168
0.25094221,0.09273432,0.024934666,0.09273432,0.25094247,0.024934679,0.024934666,0.024934679,0.08620261,0.5168
0.25094221,0.092734321,0.024934666,0.092734321,0.25094247,0.02493468,0.024934666,0.02493468,0.086202611,0.5168
0.25094247,0.092734442,0.024934656,0.092734442,0.25094285,0.024934737,0.024934656,0.024934737,0.086202676,0.5168
0.25096782,0.092746049,0.024933713,0.092746049,0.25097923,0.024940211,0.024933713,0.024940211,0.086208938,0.5168
0.25280792,0.093569694,0.024901768,0.093569694,0.25354658,0.025285901,0.024901768,0.025285901,0.086673239,0.5176
0.27192945,0.10149294,0.027251222,0.10149294,0.27870904,0.0271792,0.027251222,0.0271792,0.092768435,0.536
0.31893957,0.11986174,0.033511549,0.11986174,0.34078855,0.032668597,0.033511549,0.032668597,0.11097821,0.5952
0.40684327,0.15188499,0.043260863,0.15188499,0.46717227,0.043415581,0.043260863,0.043415581,0.14935632,0.6992
0.67156341,0.21044412,0.03363879,0.21044412,0.77229479,0.042563261,0.03363879,0.042563261,0.23901202,0.8616
0.99819548,0.30006294,0.0070762994,0.30006294,1.0276031,0.0086152837,0.0070762994,0.0086152837,0.35230569,0.972
1.0986038,0.32958071,4.5619261e-07,0.32958071,1.0986046,4.7319057e-07,4.5619261e-07,4.7319057e-07,0.38451102,1
1.0989011,0.32967032,3.1684411e-14,0.32967032,1.0989011,3.1679417e-14,3.0407383e-14,3.2509346e-14,0.38461537,1
1.0989011,0.32967033,2.6818053e-14,0.32967033,1.0989011,2.8006642e-14,2.5723937e-14,2.631274e-14,0.38461538,1
1.0989011,0.32967033,2.4941481e-14,0.32967033,1.0989011,2.6967195e-14,2.6424922e-14,2.4765022e-14,0.38461538,1
0.26359515,0.049860633,1.0586799e-10,0.049860633,0.089980485,1.6386361e-11,1.05868e-10,1.6384196e-11,0.051465131,0.3936
0.26359524,0.049860658,9.6662213e-09,0.049860658,0.089980505,1.6545341e-09,9.6662211e-09,1.6545349e-09,0.051465139,0.3936
0.26360393,0.049863047,9.3245556e-07,0.049863047,0.08998244,1.5992075e-07,9.3245555e-07,1.5992074e-07,0.051465892,0.3936
0.2643554,0.050070012,7.7834964e-05,0.050070012,0.090149849,1.4409967e-05,7.7834964e-05,1.4409967e-05,0.051533304,0.3944
0.27762728,0.054167291,0.00065273278,0.054167291,0.093514233,0.00024771971,0.00065273278,0.00024771971,0.053180851,0.3984
0.30404702,0.062175171,0.0008522806,0.062175171,0.10384405,0.00081952474,0.0008522806,0.00081952474,0.057758071,0.4232
0.34372556,0.071602375,0.0018393591,0.071602375,0.12173636,0.0017460686,0.0018393591,0.0017460686,0.064657501,0.4736
0.403037,0.083658252,0.0035472258,0.083658252,0.14939542,0.0031746472,0.0035472258,0.0031746472,0.074197239,0.556
0.49642874,0.099914458,0.0065490295,0.099914458,0.19769694,0.0050608511,0.0065490295,0.0050608511,0.088383324,0.6632
0.70326928,0.11892808,0.0091033463,0.11892808,0.31163905,0.0045597337,0.0091033463,0.0045597337,0.11733137,0.7912
0.95547675,0.17768346,0.0059662308,0.17768346,0.57303402,0.00368938,0.0059662308,0.00368938,0.22075978,0.92
1.0932219,0.32764904,2.8090954e-05,0.32764904,1.0919701,1.4020239e-05,2.8090954e-05,1.4020239e-05,0.38225975,0.9992
1.0989003,0.32967009,5.7551311e-13,0.32967009,1.0989003,2.7524993e-13,5.7696934e-13,2.7515338e-13,0.38461511,1
1.0989011,0.32967033,2.6037886e-14,0.32967033,1.0989011,2.6568053e-14,2.4901299e-14,2.6239059e-14,0.38461538,1
1.0989011,0.32967033,2.6202682e-14,0.32967033,1.0989011,2.5196278e-14,2.4676672e-14,3.0382604e-14,0.38461538,1
0.21266229,0.06193288,0.05016165,0.06193288,0.27889897,0.048623059,0.05016165,0.048623059,0.06425607,0.4696
0.2126623,0.06193288,0.05016165,0.06193288,0.27889897,0.048623059,0.05016165,0.048623059,0.06425607,0.4696
0.21266239,0.06193293,0.05016168,0.06193293,0.27889907,0.048623088,0.05016168,0.048623088,0.064256082,0.4696
0.21267106,0.061937739,0.050164575,0.061937739,0.27890929,0.048625835,0.050164575,0.048625835,0.064257259,0.4696
0.21340618,0.062346669,0.050411289,0.062346669,0.27977372,0.048859497,0.050411289,0.048859497,0.064358299,0.4704
0.22313154,0.067328418,0.053746565,0.067328418,0.29109675,0.051921105,0.053746565,0.051921105,0.066016753,0.4768
0.24637066,0.076899859,0.059045193,0.076899859,0.31922848,0.057624956,0.059045193,0.057624956,0.073522711,0.5088
0.28630428,0.091975893,0.065398154,0.091975893,0.36881314,0.064450599,0.065398154,0.064450599,0.09040429,0.5696
0.34885076,0.11539862,0.072019717,0.11539862,0.44959632,0.07091234,0.072019717,0.07091234,0.12430921,0.6664
0.4617676,0.15592846,0.073855387,0.15592846,0.60181637,0.069811328,0.073855387,0.069811328,0.18858322,0.7816
0.94650516,0.28750913,0.004529715,0.28750913,1.0221252,0.0044714165,0.004529715,0.0044714165,0.33992486,0.9632
1.098749,0.32962473,4.2007569e-08,0.32962473,1.0987497,5.2512595e-08,4.2007568e-08,5.2512594e-08,0.38456218,1
1.0989011,0.32967032,2.7109146e-14,0.32967032,1.0989011,2.629038e-14,2.7044303e-14,2.7549231e-14,0.38461538,1
1.0989011,0.32967033,2.5899255e-14,0.32967033,1.0989011,2.575431e-14,2.6748183e-14,2.5553722e-14,0.38461538,1
1.0989011,0.32967033,2.6318197e-14,0.32967033,1.0989011,2.6910185e-14,2.5626554e-14,2.80272e-14,0.38461538,1
0.28909009,0.070924006,0.048649867,0.070924006,0.28737624,0.048700957,0.048649867,0.048700957,0.072948233,0.4984
0.28909009,0.070924006,0.048649867,0.070924006,0.28737624,0.048700957,0.048649867,0.048700957,0.072948233,0.4984
0.28909013,0.070924025,0.048649881,0.070924025,0.28737627,0.048700969,0.048649881,0.048700969,0.07294824,0.4984
0.28909437,0.070925913,0.048651226,0.070925913,0.28737976,0.048702187,0.048651226,0.048702187,0.072948889,0.4984
0.28948065,0.071097263,0.04877373,0.071097263,0.28769733,0.048813243,0.04877373,0.048813243,0.073008458,0.4984
0.29862241,0.074992845,0.051465763,0.074992845,0.29506853,0.051440875,0.051465763,0.051440875,0.074745013,0.508
0.32876268,0.085030638,0.056298551,0.085030638,0.31694509,0.05718902,0.056298551,0.05718902,0.083433799,0.536
0.38459465,0.10137886,0.060457904,0.10137886,0.35432414,0.062406197,0.060457904,0.062406197,0.10260173,0.596
0.47806438,0.12772201,0.06177557,0.12772201,0.41167731,0.065575934,0.06177557,0.065575934,0.13665061,0.6768
0.60567392,0.16617219,0.057100776,0.16617219,0.49972921,0.064975692,0.057100776,0.064975692,0.18829832,0.7736
0.84185786,0.22374115,0.038242657,0.22374115,0.66782838,0.052955188,0.038242657,0.052955188,0.26690631,0.8816
1.0903677,0.32676208,0.00013096303,0.32676208,1.0888853,9.7374516e-05,0.00013096303,9.7374516e-05,0.38122622,0.9984
1.098899,0.3296697,4.3798164e-12,0.3296697,1.098899,4.3335425e-12,4.3805395e-12,4.33375e-12,0.38461465,1
1.0989011,0.32967033,2.5864057e-14,0.32967033,1.0989011,2.7397992e-14,2.5627397e-14,2.5605377e-14,0.38461538,1
1.0989011,0.32967033,2.6105667e-14,0.32967033,1.0989011,2.6749614e-14,2.4668499e-14,2.7426299e-14,0.38461538,1
0.33279934,0.10443546,0.027326084,0.10443546,0.33276493,0.027325347,0.027326084,0.027325347,0.099543572,0.5648
0.33279934,0.10443546,0.027326084,0.10443546,0.33276493,0.027325347,0.027326084,0.027325347,0.099543572,0.5648
0.33279934,0.10443546,0.027326084,0.10443546,0.33276493,0.027325347,0.027326084,0.027325347,0.099543573,0.5648
0.33279957,0.10443556,0.027326118,0.10443556,0.33276514,0.027325372,0.027326118,0.027325372,0.099543637,0.5648
0.33282099,0.10444478,0.027329352,0.10444478,0.33278492,0.027327766,0.027329352,0.027327766,0.099549803,0.5648
0.33449725,0.10515714,0.027572392,0.10515714,0.33433892,0.027520265,0.027572392,0.027520265,0.1000417,0.5664
0.35612606,0.11461068,0.029891533,0.11461068,0.35485606,0.029898361,0.029891533,0.029898361,0.10754501,0.5872
0.40474054,0.13412647,0.034110734,0.13412647,0.40082171,0.034183304,0.034110734,0.034183304,0.12771344,0.6352
0.48213548,0.16235141,0.038264003,0.16235141,0.47350526,0.038173138,0.038264003,0.038173138,0.16518253,0.7168
0.62873128,0.20312982,0.035830736,0.20312982,0.60759037,0.034818443,0.035830736,0.034818443,0.23128598,0.824
1.0682665,0.31770031,0.00089494117,0.31770031,1.0570334,0.00081972578,0.00089494117,0.00081972578,0.37103914,0.9856
1.0988933,0.329668,9.9230969e-11,0.329668,1.0988933,7.7192866e-11,9.9230696e-11,7.7191515e-11,0.38461266,1
1.0989011,0.32967033,2.5889792e-14,0.32967033,1.0989011,2.7191618e-14,2.6751896e-14,2.6739975e-14,0.38461538,1
1.0989011,0.32967033,2.6228702e-14,0.32967033,1.0989011,2.7523128e-14,2.6433774e-14,2.4283016e-14,0.38461538,1
1.0989011,0.32967033,2.56265e-14,0.32967033,1.0989011,2.5427938e-14,2.6075162e-14,2.848225e-14,0.38461538,1
0.21231013,0.061902652,0.05016089,0.061902652,0.27885146,0.048628054,0.05016089,0.048628054,0.064224925,0.4696
0.21231013,0.061902652,0.05016089,0.061902652,0.27885146,0.048628054,0.05016089,0.048628054,0.064224925,0.4696
0.21231014,0.061902658,0.050160894,0.061902658,0.27885147,0.048628057,0.050160894,0.048628057,0.064224926,0.4696
0.2123112,0.061903187,0.050161239,0.061903187,0.27885258,0.048628347,0.050161239,0.048628347,0.064225069,0.4696
0.21241178,0.061953453,0.050194076,0.061953453,0.27895764,0.048655977,0.050194076,0.048655977,0.064238679,0.4696
0.21689334,0.064231283,0.051707969,0.064231283,0.28380077,0.049904748,0.051707969,0.049904748,0.064930405,0.4728
0.23626969,0.07248024,0.05742483,0.07248024,0.31024979,0.054422712,0.05742483,0.054422712,0.070436461,0.4984
0.27501158,0.087564266,0.064151574,0.087564266,0.37201763,0.060151844,0.064151574,0.060151844,0.085926716,0.564
0.33967377,0.11220701,0.071392356,0.11220701,0.48069643,0.064192511,0.071392356,0.064192511,0.11665108,0.66
0.46960894,0.1508015,0.076842328,0.1508015,0.62224436,0.061601937,0.076842328,0.061601937,0.17558955,0.7712
0.89914511,0.26282011,0.017981684,0.26282011,0.92470055,0.018859646,0.017981684,0.018859646,0.31117379,0.936
1.0943599,0.32825621,0.00010636671,0.32825621,1.0943975,9.5161201e-05,0.00010636671,9.5161201e-05,0.382985,0.9992
1.0989004,0.32967013,2.4394275e-12,0.32967013,1.0989004,2.1107271e-12,2.4395047e-12,2.1099202e-12,0.38461516,1
1.0989011,0.32967033,2.5867976e-14,0.32967033,1.0989011,2.7208494e-14,2.619892e-14,2.4720705e-14,0.38461538,1
1.0989011,0.32967033,2.5458026e-14,0.32967033,1.0989011,2.5540015e-14,2.5446753e-14,2.6762435e-14,0.38461538,1
0.22214185,0.007325835,0.0038073782,0.007325835,0.047635389,0.0041115876,0.0038073782,0.0041115876,0.0046161405,0.2544
0.22214189,0.0073258448,0.0038073797,0.0073258448,0.047635408,0.0041115892,0.0038073797,0.0041115892,0.004616141,0.2544
0.22214599,0.0073267868,0.0038075208,0.0073267868,0.0476373,0.0041117482,0.0038075208,0.0041117482,0.004616197,0.2544
0.22250984,0.0074071938,0.0038202147,0.0074071938,0.047802607,0.004126,0.0038202147,0.004126,0.0046214604,0.2552
0.23020816,0.0086235769,0.0041131472,0.0086235769,0.050612557,0.0044557162,0.0041131472,0.0044557162,0.0048326299,0.2664
0.25438744,0.010946034,0.0048800826,0.010946034,0.057230456,0.0052707125,0.0048800826,0.0052707125,0.0056929237,0.3072
0.299632,0.014317716,0.0057466725,0.014317716,0.067317289,0.0062195463,0.0057466725,0.0062195463,0.006976138,0.3792
0.38018239,0.020208629,0.0067783287,0.020208629,0.082238281,0.007506531,0.0067783287,0.007506531,0.0091598331,0.4792
0.49318286,0.030592917,0.0080448044,0.030592917,0.10610115,0.0094542431,0.0080448044,0.0094542431,0.014149998,0.5904
0.64012848,0.049053471,0.0086691513,0.049053471,0.1500863,0.012629848,0.0086691513,0.012629848,0.032655357,0.7144
0.83027304,0.094619463,0.0057703503,0.094619463,0.27648382,0.017733036,0.0057703503,0.017733036,0.12048465,0.836
1.0119675,0.23243789,0.0019358965,0.23243789,0.75605158,0.0062932959,0.0019358965,0.0062932959,0.28847321,0.9512
1.0986665,0.32959949,2.3876084e-08,0.32959949,1.0986648,1.2021981e-08,2.3876084e-08,1.2021982e-08,0.38453273,1
1.0989011,0.32967032,2.6309061e-14,0.32967032,1.0989011,2.4884351e-14,2.600809e-14,2.6551284e-14,0.38461538,1
1.0989011,0.32967033,2.5638145e-14,0.32967033,1.0989011,2.6728719e-14,2.5628689e-14,2.4847609e-14,0.38461538,1
0.063159875,0.048905779,5.7707471e-12,0.048905779,0.26300284,1.7291658e-11,5.7702799e-12,1.7292421e-11,0.052360816,0.3616
0.063159876,0.048905782,5.5704131e-10,0.048905782,0.26300285,1.6709188e-09,5.5704061e-10,1.6709196e-09,0.052360817,0.3616
0.063159974,0.04890611,5.3846205e-08,0.04890611,0.26300425,1.6151481e-07,5.3846205e-08,1.6151481e-07,0.052360949,0.3616
0.063169353,0.048937332,5.1251892e-06,0.048937332,0.26313687,1.5318118e-05,5.1251892e-06,1.5318118e-05,0.05237353,0.3616
0.063714597,0.05047373,0.00022681281,0.05047373,0.26911154,0.0005567542,0.00022681281,0.0005567542,0.053105646,0.3648
0.068970561,0.057899078,0.00091537273,0.057899078,0.29565358,0.00096083702,0.00091537273,0.00096083702,0.057671082,0.3832
0.082655584,0.067572299,0.002271275,0.067572299,0.33367864,0.0021546373,0.002271275,0.0021546373,0.065827832,0.4392
0.1075253,0.079787208,0.0047387858,0.079787208,0.38857214,0.0049421103,0.0047387858,0.0049421103,0.077928699,0.5304
0.16609344,0.096307345,0.0071880239,0.096307345,0.47527294,0.01035909,0.0071880239,0.01035909,0.098046898,0.6496
0.33622902,0.12377634,0.0066228005,0.12377634,0.78846292,0.0099265889,0.0066228005,0.0099265889,0.15020653,0.8168
0.60110889,0.19204791,0.002844561,0.19204791,0.98206258,0.0039446317,0.002844561,0.0039446317,0.25716188,0.9344
1.0946476,0.328406,7.3355878e-07,0.328406,1.0951722,2.2329896e-06,7.3355878e-07,2.2329896e-06,0.3831393,1
1.0989006,0.32967019,3.4563708e-14,0.32967019,1.0989006,5.7180426e-14,3.4192227e-14,5.7025026e-14,0.38461522,1
1.0989011,0.32967033,2.5138799e-14,0.32967033,1.0989011,2.5449266e-14,2.5819043e-14,2.5513587e-14,0.38461538,1
1.0989011,0.32967033,2.5158423e-14,0.32967033,1.0989011,2.8094826e-14,2.6698518e-14,2.7679282e-14,0.38461538,1
0.27876255,0.061898565,0.048628571,0.061898565,0.21230103,0.05015885,0.048628571,0.05015885,0.064220716,0.4696
0.27876255,0.061898565,0.048628571,0.061898565,0.21230103,0.05015885,0.048628571,0.05015885,0.064220716,0.4696
0.27876256,0.061898569,0.048628573,0.061898569,0.21230104,0.050158852,0.048628573,0.050158852,0.064220717,0.4696
0.27876332,0.061898935,0.04862877,0.061898935,0.2123018,0.0501591,0.04862877,0.0501591,0.06422082,0.4696
0.27883533,0.061933922,0.048647583,0.061933922,0.21237468,0.050182694,0.048647583,0.050182694,0.064230673,0.4696
0.28267562,0.063768994,0.049626899,0.063768994,0.21609254,0.051426215,0.049626899,0.051426215,0.064800268,0.472
0.30807521,0.071759198,0.053824003,0.071759198,0.23507868,0.0570812,0.053824003,0.0570812,0.070053232,0.4976
0.37199507,0.086856194,0.059135497,0.086856194,0.27420501,0.063801256,0.059135497,0.063801256,0.085485455,0.564
0.48118917,0.11156251,0.062359662,0.11156251,0.34052292,0.070964793,0.062359662,0.070964793,0.11623298,0.656
0.61781607,0.15055516,0.059271123,0.15055516,0.4747384,0.076646307,0.059271123,0.076646307,0.17455336,0.7712
0.88704688,0.25313222,0.024066965,0.25313222,0.88690121,0.025295153,0.024066965,0.025295153,0.30116274,0.9288
1.0921828,0.32758202,0.00020112081,0.32758202,1.0923507,0.00023877577,0.00020112081,0.00023877577,0.38221873,0.9976
1.0989,0.32967001,5.7676326e-12,0.32967001,1.0989,7.2777748e-12,5.7660274e-12,7.2755902e-12,0.38461501,1
1.0989011,0.32967033,2.4879439e-14,0.32967033,1.0989011,2.604461e-14,2.5385492e-14,2.6098254e-14,0.38461538,1
